,ts,power4
564,2019-01-26 00:00:00+00:00,133.73494725
565,2019-01-26 01:00:00+00:00,133.79803875
566,2019-01-26 02:00:00+00:00,132.93130875
567,2019-01-26 03:00:00+00:00,134.4563635
568,2019-01-26 04:00:00+00:00,131.717636
569,2019-01-26 05:00:00+00:00,132.62712875
570,2019-01-26 06:00:00+00:00,133.659691
571,2019-01-26 07:00:00+00:00,132.33014
572,2019-01-26 08:00:00+00:00,131.48474125
573,2019-01-26 09:00:00+00:00,131.78097675
574,2019-01-26 10:00:00+00:00,130.59475725
575,2019-01-26 11:00:00+00:00,131.855047
576,2019-01-26 12:00:00+00:00,132.9223655
577,2019-01-26 13:00:00+00:00,133.29440175
578,2019-01-26 14:00:00+00:00,132.76449725
579,2019-01-26 15:00:00+00:00,131.92877375
580,2019-01-26 16:00:00+00:00,132.3167875
581,2019-01-26 17:00:00+00:00,131.22536425
582,2019-01-26 18:00:00+00:00,131.03416075
583,2019-01-26 19:00:00+00:00,131.842167
584,2019-01-26 20:00:00+00:00,134.810257
585,2019-01-26 21:00:00+00:00,132.32250725
586,2019-01-26 22:00:00+00:00,131.83582875
587,2019-01-26 23:00:00+00:00,130.85221475
588,2019-01-27 00:00:00+00:00,132.18360225
589,2019-01-27 01:00:00+00:00,132.83733475
590,2019-01-27 02:00:00+00:00,133.23412725
591,2019-01-27 03:00:00+00:00,132.91853725
592,2019-01-27 04:00:00+00:00,132.547699
593,2019-01-27 05:00:00+00:00,130.94591375
594,2019-01-27 06:00:00+00:00,133.52425375
595,2019-01-27 07:00:00+00:00,131.386513
596,2019-01-27 08:00:00+00:00,133.260517
597,2019-01-27 09:00:00+00:00,131.7992135
598,2019-01-27 10:00:00+00:00,132.105747
599,2019-01-27 11:00:00+00:00,130.22566225
600,2019-01-27 12:00:00+00:00,130.58265275
601,2019-01-27 13:00:00+00:00,130.6353405
602,2019-01-27 14:00:00+00:00,131.19612125
603,2019-01-27 15:00:00+00:00,131.64087675
604,2019-01-27 16:00:00+00:00,133.03733425
605,2019-01-27 17:00:00+00:00,132.2864
606,2019-01-27 18:00:00+00:00,132.73300925
607,2019-01-27 19:00:00+00:00,132.92820725
608,2019-01-27 20:00:00+00:00,133.8800575
609,2019-01-27 21:00:00+00:00,136.8492815
610,2019-01-27 22:00:00+00:00,133.51242825
611,2019-01-27 23:00:00+00:00,125.6343765
612,2019-01-28 00:00:00+00:00,133.13024175
613,2019-01-28 01:00:00+00:00,135.05523325
614,2019-01-28 02:00:00+00:00,135.045542
615,2019-01-28 03:00:00+00:00,135.98097225
616,2019-01-28 04:00:00+00:00,134.66180675
617,2019-01-28 05:00:00+00:00,132.5181095
618,2019-01-28 06:00:00+00:00,134.598545
619,2019-01-28 07:00:00+00:00,137.04828225
620,2019-01-28 08:00:00+00:00,120.2849532
621,2019-01-28 09:00:00+00:00,113.3788116
622,2019-01-28 10:00:00+00:00,119.514923
623,2019-01-28 11:00:00+00:00,135.2977065
624,2019-01-28 12:00:00+00:00,134.46985625
625,2019-01-28 13:00:00+00:00,133.1953845
626,2019-01-28 14:00:00+00:00,135.00747275
627,2019-01-28 15:00:00+00:00,136.50333025
628,2019-01-28 16:00:00+00:00,136.55157075
629,2019-01-28 17:00:00+00:00,134.8048325
630,2019-01-28 18:00:00+00:00,135.01486975
631,2019-01-28 19:00:00+00:00,135.058506
632,2019-01-28 20:00:00+00:00,136.1844305
633,2019-01-28 21:00:00+00:00,136.4655265
634,2019-01-28 22:00:00+00:00,137.90053575
635,2019-01-28 23:00:00+00:00,135.884079
636,2019-01-29 00:00:00+00:00,136.14922875
637,2019-01-29 01:00:00+00:00,135.23415
638,2019-01-29 02:00:00+00:00,136.09361475
639,2019-01-29 03:00:00+00:00,135.15030975
640,2019-01-29 04:00:00+00:00,133.8962035
641,2019-01-29 05:00:00+00:00,133.45355075
642,2019-01-29 06:00:00+00:00,133.4827105
643,2019-01-29 07:00:00+00:00,134.550846
644,2019-01-29 08:00:00+00:00,132.75639175
645,2019-01-29 09:00:00+00:00,131.065108
646,2019-01-29 10:00:00+00:00,132.310533
647,2019-01-29 11:00:00+00:00,130.986004
648,2019-01-29 12:00:00+00:00,133.21712875
649,2019-01-29 13:00:00+00:00,133.57919725
650,2019-01-29 14:00:00+00:00,133.782542
651,2019-01-29 15:00:00+00:00,136.23473275
652,2019-01-29 16:00:00+00:00,136.55295575
653,2019-01-29 17:00:00+00:00,136.0203095
654,2019-01-29 18:00:00+00:00,135.08705925
655,2019-01-29 19:00:00+00:00,135.3724825
656,2019-01-29 20:00:00+00:00,134.7010805
657,2019-01-29 21:00:00+00:00,135.47666925
658,2019-01-29 22:00:00+00:00,138.07477575
659,2019-01-29 23:00:00+00:00,139.7327575
660,2019-01-30 00:00:00+00:00,139.507438
661,2019-01-30 01:00:00+00:00,136.16259725
662,2019-01-30 02:00:00+00:00,135.90270225
663,2019-01-30 03:00:00+00:00,137.29800725
664,2019-01-30 04:00:00+00:00,134.8006215
665,2019-01-30 05:00:00+00:00,134.54615025
666,2019-01-30 06:00:00+00:00,133.27346025
667,2019-01-30 07:00:00+00:00,134.160405
668,2019-01-30 08:00:00+00:00,134.60576625
669,2019-01-30 09:00:00+00:00,133.0189982
670,2019-01-30 10:00:00+00:00,132.9576375
671,2019-01-30 11:00:00+00:00,132.62754075
672,2019-01-30 12:00:00+00:00,130.957924
673,2019-01-30 13:00:00+00:00,132.299468
674,2019-01-30 14:00:00+00:00,131.6754
675,2019-01-30 15:00:00+00:00,135.800451625
676,2019-01-30 16:00:00+00:00,144.0946826
677,2019-01-30 17:00:00+00:00,142.7695875
678,2019-01-30 18:00:00+00:00,144.9886515
679,2019-01-30 19:00:00+00:00,146.22785925
680,2019-01-30 20:00:00+00:00,151.947646
681,2019-01-30 21:00:00+00:00,149.18291775
682,2019-01-30 22:00:00+00:00,132.8013355
683,2019-01-30 23:00:00+00:00,133.21694575
684,2019-01-31 00:00:00+00:00,133.65321375
685,2019-01-31 01:00:00+00:00,134.008803
686,2019-01-31 02:00:00+00:00,135.23484025
687,2019-01-31 03:00:00+00:00,136.3548335
688,2019-01-31 04:00:00+00:00,134.16726675
689,2019-01-31 05:00:00+00:00,132.99090225
690,2019-01-31 06:00:00+00:00,134.28720075
691,2019-01-31 07:00:00+00:00,131.24942025
692,2019-01-31 08:00:00+00:00,131.644638
693,2019-01-31 09:00:00+00:00,137.0455795
694,2019-01-31 10:00:00+00:00,136.5020445
695,2019-01-31 11:00:00+00:00,134.418068
696,2019-01-31 12:00:00+00:00,134.72288925
697,2019-01-31 13:00:00+00:00,133.08535375
698,2019-01-31 14:00:00+00:00,130.59709
699,2019-01-31 15:00:00+00:00,135.48173525
700,2019-01-31 16:00:00+00:00,136.39511875
701,2019-01-31 17:00:00+00:00,133.77542075
702,2019-01-31 18:00:00+00:00,136.36148625
703,2019-01-31 19:00:00+00:00,136.63056275
704,2019-01-31 20:00:00+00:00,135.81965275
705,2019-01-31 21:00:00+00:00,131.64941675
706,2019-01-31 22:00:00+00:00,132.4654045
707,2019-01-31 23:00:00+00:00,134.77284625
708,2019-02-01 00:00:00+00:00,135.07074
709,2019-02-01 01:00:00+00:00,124.25583675
710,2019-02-01 02:00:00+00:00,116.390091
711,2019-02-01 03:00:00+00:00,115.865774
712,2019-02-01 04:00:00+00:00,116.9277055
713,2019-02-01 05:00:00+00:00,113.93951425
714,2019-02-01 06:00:00+00:00,130.42658225
715,2019-02-01 07:00:00+00:00,136.0021515
716,2019-02-01 08:00:00+00:00,135.164093
717,2019-02-01 09:00:00+00:00,137.50455825
718,2019-02-01 10:00:00+00:00,137.67693725
719,2019-02-01 11:00:00+00:00,133.3252005
720,2019-02-01 12:00:00+00:00,129.18265625
721,2019-02-01 13:00:00+00:00,130.2830735
722,2019-02-01 14:00:00+00:00,132.8884735
723,2019-02-01 15:00:00+00:00,137.4938835
724,2019-02-01 16:00:00+00:00,135.6788145
725,2019-02-01 17:00:00+00:00,135.6658285
726,2019-02-01 18:00:00+00:00,134.76324375
727,2019-02-01 19:00:00+00:00,135.25611875
728,2019-02-01 20:00:00+00:00,135.2218435
729,2019-02-01 21:00:00+00:00,132.819529
730,2019-02-01 22:00:00+00:00,133.20556975
731,2019-02-01 23:00:00+00:00,134.05087425
732,2019-02-02 00:00:00+00:00,132.9529
733,2019-02-02 01:00:00+00:00,131.6832845
734,2019-02-02 02:00:00+00:00,132.12042625
735,2019-02-02 03:00:00+00:00,130.59464275
736,2019-02-02 04:00:00+00:00,130.01312225
737,2019-02-02 05:00:00+00:00,128.32366425
738,2019-02-02 06:00:00+00:00,129.74664325
739,2019-02-02 07:00:00+00:00,133.771595
740,2019-02-02 08:00:00+00:00,133.488671
741,2019-02-02 09:00:00+00:00,134.85393775
742,2019-02-02 10:00:00+00:00,137.60491825
743,2019-02-02 11:00:00+00:00,138.44911375
744,2019-02-02 12:00:00+00:00,136.1706665
745,2019-02-02 13:00:00+00:00,134.8344555
746,2019-02-02 14:00:00+00:00,135.23771175
747,2019-02-02 15:00:00+00:00,131.2820205
748,2019-02-02 16:00:00+00:00,131.2528805
749,2019-02-02 17:00:00+00:00,134.6147455
750,2019-02-02 18:00:00+00:00,135.7872625
751,2019-02-02 19:00:00+00:00,133.9742255
752,2019-02-02 20:00:00+00:00,148.395256
753,2019-02-02 21:00:00+00:00,155.92826825
754,2019-02-02 22:00:00+00:00,156.451274
755,2019-02-02 23:00:00+00:00,155.892002
756,2019-02-03 00:00:00+00:00,161.248993
757,2019-02-03 01:00:00+00:00,167.6327285
758,2019-02-03 02:00:00+00:00,168.626834
759,2019-02-03 03:00:00+00:00,174.8237885
760,2019-02-03 04:00:00+00:00,175.07254625
761,2019-02-03 05:00:00+00:00,173.620037
762,2019-02-03 06:00:00+00:00,176.894736
763,2019-02-03 07:00:00+00:00,174.8312695
764,2019-02-03 08:00:00+00:00,176.36841975
765,2019-02-03 09:00:00+00:00,177.4781495
766,2019-02-03 10:00:00+00:00,180.358036
767,2019-02-03 11:00:00+00:00,181.5476205
768,2019-02-03 12:00:00+00:00,180.218362
769,2019-02-03 13:00:00+00:00,178.2452445
770,2019-02-03 14:00:00+00:00,182.1130865
771,2019-02-03 15:00:00+00:00,181.7601015
772,2019-02-03 16:00:00+00:00,179.55088
773,2019-02-03 17:00:00+00:00,180.35746425
774,2019-02-03 18:00:00+00:00,180.83379675
775,2019-02-03 19:00:00+00:00,181.27049275
776,2019-02-03 20:00:00+00:00,181.7695395
777,2019-02-03 21:00:00+00:00,177.2832565
778,2019-02-03 22:00:00+00:00,181.88894675
779,2019-02-03 23:00:00+00:00,181.600042
780,2019-02-04 00:00:00+00:00,180.13467025
781,2019-02-04 01:00:00+00:00,178.5178375
782,2019-02-04 02:00:00+00:00,177.38375075
783,2019-02-04 03:00:00+00:00,166.8859195
784,2019-02-04 04:00:00+00:00,171.372593
785,2019-02-04 05:00:00+00:00,173.06935475
786,2019-02-04 06:00:00+00:00,172.67812825
787,2019-02-04 07:00:00+00:00,174.34169475
788,2019-02-04 08:00:00+00:00,175.2646335
789,2019-02-04 09:00:00+00:00,160.1581135
790,2019-02-04 10:00:00+00:00,148.2953645
791,2019-02-04 11:00:00+00:00,138.5775755
792,2019-02-04 12:00:00+00:00,136.10014325
793,2019-02-04 13:00:00+00:00,136.59869
794,2019-02-04 14:00:00+00:00,138.586838
795,2019-02-04 15:00:00+00:00,139.27590175
796,2019-02-04 16:00:00+00:00,138.6797105
797,2019-02-04 17:00:00+00:00,138.2801895
798,2019-02-04 18:00:00+00:00,140.75563625
799,2019-02-04 19:00:00+00:00,139.416028
800,2019-02-04 20:00:00+00:00,136.402934
801,2019-02-04 21:00:00+00:00,135.88174425
802,2019-02-04 22:00:00+00:00,136.0909255
803,2019-02-04 23:00:00+00:00,135.58826625
804,2019-02-05 00:00:00+00:00,138.30315025
805,2019-02-05 01:00:00+00:00,136.9902
806,2019-02-05 02:00:00+00:00,138.560425
807,2019-02-05 03:00:00+00:00,136.763708
808,2019-02-05 04:00:00+00:00,134.738987
809,2019-02-05 05:00:00+00:00,135.7204605
810,2019-02-05 06:00:00+00:00,136.109559
811,2019-02-05 07:00:00+00:00,138.4171508
812,2019-02-05 08:00:00+00:00,139.040214125
813,2019-02-05 09:00:00+00:00,139.841729875
814,2019-02-05 10:00:00+00:00,137.199153
815,2019-02-05 11:00:00+00:00,136.607068125
816,2019-02-05 12:00:00+00:00,138.09001525
817,2019-02-05 13:00:00+00:00,139.031669125
818,2019-02-05 14:00:00+00:00,136.929152875
819,2019-02-05 15:00:00+00:00,147.933771
820,2019-02-05 16:00:00+00:00,156.09718875
821,2019-02-05 17:00:00+00:00,167.323471375
822,2019-02-05 18:00:00+00:00,177.9126075
823,2019-02-05 19:00:00+00:00,178.9336
824,2019-02-05 20:00:00+00:00,175.651982125
825,2019-02-05 21:00:00+00:00,176.089424166667
826,2019-02-05 22:00:00+00:00,180.46885525
827,2019-02-05 23:00:00+00:00,177.6217215
828,2019-02-06 00:00:00+00:00,178.2740365
829,2019-02-06 01:00:00+00:00,176.59838825
830,2019-02-06 02:00:00+00:00,178.7860985
831,2019-02-06 03:00:00+00:00,177.30189175
832,2019-02-06 04:00:00+00:00,173.42125325
833,2019-02-06 05:00:00+00:00,172.37461475
834,2019-02-06 06:00:00+00:00,171.68620025
835,2019-02-06 07:00:00+00:00,176.5853995
836,2019-02-06 08:00:00+00:00,177.05513025
837,2019-02-06 09:00:00+00:00,166.94765575
838,2019-02-06 10:00:00+00:00,146.877208
839,2019-02-06 11:00:00+00:00,144.8001455
840,2019-02-06 12:00:00+00:00,135.800312
841,2019-02-06 13:00:00+00:00,135.503157714286
842,2019-02-06 14:00:00+00:00,136.048306375
843,2019-02-06 15:00:00+00:00,136.43543925
844,2019-02-06 16:00:00+00:00,139.132327
845,2019-02-06 17:00:00+00:00,138.27919225
846,2019-02-06 18:00:00+00:00,136.938635
847,2019-02-06 19:00:00+00:00,134.808955714286
848,2019-02-06 20:00:00+00:00,133.829445
849,2019-02-06 21:00:00+00:00,135.62608725
850,2019-02-06 22:00:00+00:00,137.5368155
851,2019-02-06 23:00:00+00:00,135.638209
852,2019-02-07 00:00:00+00:00,136.555651
853,2019-02-07 01:00:00+00:00,137.1327245
854,2019-02-07 02:00:00+00:00,136.67484675
855,2019-02-07 03:00:00+00:00,134.99127575
856,2019-02-07 04:00:00+00:00,133.41379175
857,2019-02-07 05:00:00+00:00,136.46863925
858,2019-02-07 06:00:00+00:00,137.7202035
859,2019-02-07 07:00:00+00:00,138.0906105
860,2019-02-07 08:00:00+00:00,139.36164075
861,2019-02-07 09:00:00+00:00,137.7029435
862,2019-02-07 10:00:00+00:00,137.29780625
863,2019-02-07 11:00:00+00:00,139.095951
864,2019-02-07 12:00:00+00:00,138.90108575
865,2019-02-07 13:00:00+00:00,138.982372
866,2019-02-07 14:00:00+00:00,138.86358275
867,2019-02-07 15:00:00+00:00,138.4022094
868,2019-02-07 16:00:00+00:00,138.327754375
869,2019-02-07 17:00:00+00:00,134.70850775
870,2019-02-07 18:00:00+00:00,131.23856025
871,2019-02-07 19:00:00+00:00,131.8770132
872,2019-02-07 20:00:00+00:00,130.889313
873,2019-02-07 21:00:00+00:00,130.25925575
874,2019-02-07 22:00:00+00:00,131.90633
875,2019-02-07 23:00:00+00:00,132.557045
876,2019-02-08 00:00:00+00:00,131.626721
877,2019-02-08 01:00:00+00:00,131.495177
878,2019-02-08 02:00:00+00:00,130.06604775
879,2019-02-08 03:00:00+00:00,130.53452275
880,2019-02-08 04:00:00+00:00,131.24818025
881,2019-02-08 05:00:00+00:00,130.501995
882,2019-02-08 06:00:00+00:00,130.15791525
883,2019-02-08 07:00:00+00:00,132.80172075
884,2019-02-08 08:00:00+00:00,131.9424225
885,2019-02-08 09:00:00+00:00,129.887411833333
886,2019-02-08 10:00:00+00:00,132.2443025
887,2019-02-08 11:00:00+00:00,130.157564875
888,2019-02-08 12:00:00+00:00,131.6103755
889,2019-02-08 13:00:00+00:00,130.484974
890,2019-02-08 14:00:00+00:00,128.7723065
891,2019-02-08 15:00:00+00:00,127.49177175
892,2019-02-08 16:00:00+00:00,127.989026
893,2019-02-08 17:00:00+00:00,127.5504225
894,2019-02-08 18:00:00+00:00,126.4255675
895,2019-02-08 19:00:00+00:00,125.95346425
896,2019-02-08 20:00:00+00:00,127.4807075
897,2019-02-08 21:00:00+00:00,126.9455125
898,2019-02-08 22:00:00+00:00,127.99542625
899,2019-02-08 23:00:00+00:00,127.3409125
900,2019-02-09 00:00:00+00:00,127.0803775
901,2019-02-09 01:00:00+00:00,125.62918475
902,2019-02-09 02:00:00+00:00,124.85538675
903,2019-02-09 03:00:00+00:00,122.55269825
904,2019-02-09 04:00:00+00:00,124.53414925
905,2019-02-09 05:00:00+00:00,125.214071
906,2019-02-09 06:00:00+00:00,124.123623
907,2019-02-09 07:00:00+00:00,125.2179265
908,2019-02-09 08:00:00+00:00,123.11141025
909,2019-02-09 09:00:00+00:00,123.97550975
910,2019-02-09 10:00:00+00:00,126.55499475
911,2019-02-09 11:00:00+00:00,127.6985445
912,2019-02-09 12:00:00+00:00,127.25112925
913,2019-02-09 13:00:00+00:00,127.53738075
914,2019-02-09 14:00:00+00:00,128.869671
915,2019-02-09 15:00:00+00:00,127.18619225
916,2019-02-09 16:00:00+00:00,126.64394375
917,2019-02-09 17:00:00+00:00,129.89291675
918,2019-02-09 18:00:00+00:00,129.2402855
919,2019-02-09 19:00:00+00:00,129.24406825
920,2019-02-09 20:00:00+00:00,130.469244
921,2019-02-09 21:00:00+00:00,128.48865275
922,2019-02-09 22:00:00+00:00,126.73293125
923,2019-02-09 23:00:00+00:00,128.3803165
924,2019-02-10 00:00:00+00:00,127.86401925
925,2019-02-10 01:00:00+00:00,126.906128
926,2019-02-10 02:00:00+00:00,127.20098425
927,2019-02-10 03:00:00+00:00,127.94223025
928,2019-02-10 04:00:00+00:00,125.04820825
929,2019-02-10 05:00:00+00:00,125.7082716
930,2019-02-10 06:00:00+00:00,126.148514875
931,2019-02-10 07:00:00+00:00,125.9141185
932,2019-02-10 08:00:00+00:00,127.540716125
933,2019-02-10 09:00:00+00:00,125.7032775
934,2019-02-10 10:00:00+00:00,128.14753925
935,2019-02-10 11:00:00+00:00,127.29306425
936,2019-02-10 12:00:00+00:00,128.31949825
937,2019-02-10 13:00:00+00:00,125.302059
938,2019-02-10 14:00:00+00:00,106.259203
939,2019-02-10 15:00:00+00:00,107.4633635
940,2019-02-10 16:00:00+00:00,106.64630875
941,2019-02-10 17:00:00+00:00,113.822401
942,2019-02-10 18:00:00+00:00,131.81787425
943,2019-02-10 19:00:00+00:00,130.51783525
944,2019-02-10 20:00:00+00:00,130.30243275
945,2019-02-10 21:00:00+00:00,124.17827025
946,2019-02-10 22:00:00+00:00,121.91141575
947,2019-02-10 23:00:00+00:00,106.46610625
948,2019-02-11 00:00:00+00:00,106.432905
949,2019-02-11 01:00:00+00:00,120.190935
950,2019-02-11 02:00:00+00:00,126.1719305
951,2019-02-11 03:00:00+00:00,124.5165385
952,2019-02-11 04:00:00+00:00,123.8341275
953,2019-02-11 05:00:00+00:00,124.994255
954,2019-02-11 06:00:00+00:00,123.3793565
955,2019-02-11 07:00:00+00:00,122.1357435
956,2019-02-11 08:00:00+00:00,123.98793175
957,2019-02-11 09:00:00+00:00,129.40592225
958,2019-02-11 10:00:00+00:00,122.60482575
959,2019-02-11 11:00:00+00:00,120.17980775
960,2019-02-11 12:00:00+00:00,135.35598175
961,2019-02-11 13:00:00+00:00,151.087658
962,2019-02-11 14:00:00+00:00,155.02595925
963,2019-02-11 15:00:00+00:00,156.790535
964,2019-02-11 16:00:00+00:00,160.05704875
965,2019-02-11 17:00:00+00:00,161.9608915
966,2019-02-11 18:00:00+00:00,162.02414075
967,2019-02-11 19:00:00+00:00,161.27949125
968,2019-02-11 20:00:00+00:00,161.86449475
969,2019-02-11 21:00:00+00:00,162.24914525
970,2019-02-11 22:00:00+00:00,161.9709855
971,2019-02-11 23:00:00+00:00,163.3134765
972,2019-02-12 00:00:00+00:00,162.11878575
973,2019-02-12 01:00:00+00:00,162.70858375
974,2019-02-12 02:00:00+00:00,160.696766
975,2019-02-12 03:00:00+00:00,158.40681925
976,2019-02-12 04:00:00+00:00,159.9712085
977,2019-02-12 05:00:00+00:00,162.71174625
978,2019-02-12 06:00:00+00:00,163.06005125
979,2019-02-12 07:00:00+00:00,163.51029275
980,2019-02-12 08:00:00+00:00,156.79118725
981,2019-02-12 09:00:00+00:00,142.4891905
982,2019-02-12 10:00:00+00:00,134.606159
983,2019-02-12 11:00:00+00:00,125.100685
984,2019-02-12 12:00:00+00:00,121.4718535
985,2019-02-12 13:00:00+00:00,119.978593
986,2019-02-12 14:00:00+00:00,122.2233315
987,2019-02-12 15:00:00+00:00,122.86027925
988,2019-02-12 16:00:00+00:00,134.1266765
989,2019-02-12 17:00:00+00:00,155.56209025
990,2019-02-12 18:00:00+00:00,136.55066675
991,2019-02-12 19:00:00+00:00,122.67708475
992,2019-02-12 20:00:00+00:00,125.791525
993,2019-02-12 21:00:00+00:00,127.99948325
994,2019-02-12 22:00:00+00:00,127.171816
995,2019-02-12 23:00:00+00:00,126.73263175
996,2019-02-13 00:00:00+00:00,126.55242425
997,2019-02-13 01:00:00+00:00,126.7788565
998,2019-02-13 02:00:00+00:00,124.559694
999,2019-02-13 03:00:00+00:00,123.4740335
1000,2019-02-13 04:00:00+00:00,120.81218525
1001,2019-02-13 05:00:00+00:00,122.47138325
1002,2019-02-13 06:00:00+00:00,124.2548675
1003,2019-02-13 07:00:00+00:00,125.34689725
1004,2019-02-13 08:00:00+00:00,126.162939
1005,2019-02-13 09:00:00+00:00,124.576324
1006,2019-02-13 10:00:00+00:00,123.226698
1007,2019-02-13 11:00:00+00:00,126.0686455
1008,2019-02-13 12:00:00+00:00,124.00368125
1009,2019-02-13 13:00:00+00:00,123.7690315
1010,2019-02-13 14:00:00+00:00,127.272724
1011,2019-02-13 15:00:00+00:00,125.4288025
1012,2019-02-13 16:00:00+00:00,127.308815
1013,2019-02-13 17:00:00+00:00,127.28967925
1014,2019-02-13 18:00:00+00:00,127.23026975
1015,2019-02-13 19:00:00+00:00,126.52303525
1016,2019-02-13 20:00:00+00:00,127.1371915
1017,2019-02-13 21:00:00+00:00,126.92488675
1018,2019-02-13 22:00:00+00:00,106.52637025
1019,2019-02-13 23:00:00+00:00,116.006392
1020,2019-02-14 00:00:00+00:00,122.68322925
1021,2019-02-14 01:00:00+00:00,122.3391285
1022,2019-02-14 02:00:00+00:00,126.75533275
1023,2019-02-14 03:00:00+00:00,126.81997
1024,2019-02-14 04:00:00+00:00,127.3363325
1025,2019-02-14 05:00:00+00:00,118.433363
1026,2019-02-14 06:00:00+00:00,105.903975
1027,2019-02-14 07:00:00+00:00,105.250511
1028,2019-02-14 08:00:00+00:00,106.71859525
1029,2019-02-14 09:00:00+00:00,106.3923205
1030,2019-02-14 10:00:00+00:00,91.5088845
1031,2019-02-14 11:00:00+00:00,108.00023125
1032,2019-02-14 12:00:00+00:00,104.619924
1033,2019-02-14 13:00:00+00:00,106.601633
1034,2019-02-14 14:00:00+00:00,105.38077025
1035,2019-02-14 15:00:00+00:00,104.705515
1036,2019-02-14 16:00:00+00:00,105.7503605
1037,2019-02-14 17:00:00+00:00,106.060288
1038,2019-02-14 18:00:00+00:00,105.8301335
1039,2019-02-14 19:00:00+00:00,105.5604
1040,2019-02-14 20:00:00+00:00,106.08591075
1041,2019-02-14 21:00:00+00:00,109.32560525
